"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0035051","cardiocyte differentiation","6/126","95/12737",0.000352300721472255,0.0485372496643438,0.0485372496643438,"EBOV vs Mock 3 dpi UP"
"GO:1901342","regulation of vasculature development","9/126","222/12737",0.000355988536381384,0.0485372496643438,0.0485372496643438,"EBOV vs Mock 3 dpi UP"
"GO:0050865","regulation of cell activation","12/126","378/12737",0.00036360982268717,0.0485372496643438,0.0485372496643438,"EBOV vs Mock 3 dpi UP"
"GO:0050767","regulation of neurogenesis","9/126","224/12737",0.000380158473314697,0.0494776253019078,0.0494776253019078,"EBOV vs Mock 3 dpi UP"
"GO:0031589","cell-substrate adhesion","10/126","275/12737",0.000398504729138589,0.0506003809730608,0.0506003809730609,"EBOV vs Mock 3 dpi UP"
"GO:0045682","regulation of epidermis development","4/126","36/12737",0.000420917645402966,0.0521737443325676,0.0521737443325676,"EBOV vs Mock 3 dpi UP"
"GO:0021543","pallium development","6/126","100/12737",0.000464201230179828,0.0562007349840973,0.0562007349840973,"EBOV vs Mock 3 dpi UP"
"GO:0071385","cellular response to glucocorticoid stimulus","4/126","39/12737",0.000574446410197356,0.0656559160912966,0.0656559160912966,"EBOV vs Mock 3 dpi UP"
"GO:0006935","chemotaxis","10/126","289/12737",0.000587763126861488,0.0656559160912966,0.0656559160912966,"EBOV vs Mock 3 dpi UP"
"GO:0042330","taxis","10/126","289/12737",0.000587763126861488,0.0656559160912966,0.0656559160912966,"EBOV vs Mock 3 dpi UP"
"GO:0060395","SMAD protein signal transduction","5/126","69/12737",0.00059274453636015,0.0656559160912966,0.0656559160912966,"EBOV vs Mock 3 dpi UP"
"GO:0051098","regulation of binding","5/126","71/12737",0.000675987499860878,0.0733164775890777,0.0733164775890777,"EBOV vs Mock 3 dpi UP"
"GO:0071364","cellular response to epidermal growth factor stimulus","4/126","41/12737",0.000696577406064846,0.0740077954280324,0.0740077954280324,"EBOV vs Mock 3 dpi UP"
